iteration,statistic,estimate
34,SKCE (unbiased),0.05497158565304848
34,SKCE (biased),0.07279065253480455
34,p-value,0.0
35,NLL,3.8016236181931373
35,MSE,117.1502377736216
35,pinball,3.3281450212885892
35,SKCE (unbiased),0.05272241807234892
35,SKCE (biased),0.07055518171471872
35,p-value,0.0
36,NLL,3.7763704649846765
36,MSE,111.36771867808778
36,pinball,3.241601504726948
36,SKCE (unbiased),0.05043868917696473
36,SKCE (biased),0.06828256176195259
36,p-value,0.0
37,NLL,3.7493434219392525
37,MSE,105.49401117362811
37,pinball,3.151372678764967
37,SKCE (unbiased),0.0481396803719228
37,SKCE (biased),0.06599114506574241
37,p-value,0.0
38,NLL,3.7204126267049573
38,MSE,99.54839312795586
38,pinball,3.057466415435211
38,SKCE (unbiased),0.04581022947992188
38,SKCE (biased),0.06366554314671308
38,p-value,0.0
39,NLL,3.6894873497555203
39,MSE,93.56242299159338
39,pinball,2.959701065782467
39,SKCE (unbiased),0.04343743261297751
39,SKCE (biased),0.061292556209484365
39,p-value,0.0
40,NLL,3.65640576293561
40,MSE,87.55582870085806
40,pinball,2.8581864804719315
40,SKCE (unbiased),0.04101672918988633
40,SKCE (biased),0.05886693665847318
40,p-value,0.0
41,NLL,3.6210171254868726
41,MSE,81.55543628143559
41,pinball,2.752952139906825
41,SKCE (unbiased),0.03857803674834535
41,SKCE (biased),0.056417086570102006
41,p-value,0.0
42,NLL,3.5831830372929745
42,MSE,75.59353949510353
42,pinball,2.645167982631979
42,SKCE (unbiased),0.03610013727131438
42,SKCE (biased),0.05392125593653477
42,p-value,0.0
43,NLL,3.5427567308867656
43,MSE,69.70288456543788
43,pinball,2.534187082357276
43,SKCE (unbiased),0.03358395631825559
43,SKCE (biased),0.05137918919292028
43,p-value,0.0
44,NLL,3.4995908170950396
44,MSE,63.917573042230586
44,pinball,2.4199640848849397
44,SKCE (unbiased),0.031028002887513166
44,SKCE (biased),0.04878803904553261
44,p-value,0.0
45,NLL,3.4535918620892145
45,MSE,58.27891527171949
45,pinball,2.303607083646977
45,SKCE (unbiased),0.0284302516782801
45,SKCE (biased),0.04614429638448226
45,p-value,0.0
46,NLL,3.404669646915673
46,MSE,52.825148814692945
46,pinball,2.185233506141168
46,SKCE (unbiased),0.025782866623525153
46,SKCE (biased),0.043438536796945114
46,p-value,0.0
47,NLL,3.3528168922272834
47,MSE,47.599440955340526
47,pinball,2.0663841740441553
47,SKCE (unbiased),0.023058852762452675
47,SKCE (biased),0.040642548751851956
47,p-value,0.002
48,NLL,3.2980531423703923
48,MSE,42.6392304661138
48,pinball,1.9466984344068938
48,SKCE (unbiased),0.020263808376422315
48,SKCE (biased),0.03775993548954027
48,p-value,0.003
49,NLL,3.2405304244797795
49,MSE,37.98391237128982
49,pinball,1.8282775290373774
49,SKCE (unbiased),0.017416448407543035
49,SKCE (biased),0.03480748914678274
49,p-value,0.001
50,NLL,3.1805897425647687
50,MSE,33.67251943153281
50,pinball,1.7117339236377762
50,SKCE (unbiased),0.014523042671961079
50,SKCE (biased),0.03179039545885842
50,p-value,0.012
51,NLL,3.118859807029918
51,MSE,29.744064754126168
51,pinball,1.5991015712862782
51,SKCE (unbiased),0.011611516122363406
51,SKCE (biased),0.028736371139671233
51,p-value,0.022
52,NLL,3.0562968147533387
52,MSE,26.23204808565165
52,pinball,1.492150645249492
52,SKCE (unbiased),0.008711935166737194
52,SKCE (biased),0.0256773908939869
52,p-value,0.057
53,NLL,2.9943278193108886
53,MSE,23.166120499544846
53,pinball,1.3940528615301608
53,SKCE (unbiased),0.005922403262350096
53,SKCE (biased),0.022715434960200228
53,p-value,0.084
54,NLL,2.9347876587449075
54,MSE,20.563565888789824
54,pinball,1.305933466883476
54,SKCE (unbiased),0.003356542390434562
54,SKCE (biased),0.019971717917666876
54,p-value,0.197
55,NLL,2.879996114548228
55,MSE,18.434483124051027
55,pinball,1.2315434836468386
55,SKCE (unbiased),0.00114463066053734
55,SKCE (biased),0.017588406401201084
55,p-value,0.364
56,NLL,2.8327038193097893
56,MSE,16.78358704703195
56,pinball,1.1717346575823457
56,SKCE (unbiased),-0.0005649534316838863
56,SKCE (biased),0.015729041106919982
56,p-value,0.518
57,NLL,2.795472952899488
57,MSE,15.598026648777495
57,pinball,1.130213577744766
57,SKCE (unbiased),-0.0016711628471890929
57,SKCE (biased),0.014510890568227849
57,p-value,0.643
58,NLL,2.770276264964417
58,MSE,14.853649398112934
58,pinball,1.105685891243078
58,SKCE (unbiased),-0.0021153754683404372
58,SKCE (biased),0.014005059819296926
58,p-value,0.671
59,NLL,2.7578900261814208
59,MSE,14.512512196609293
59,pinball,1.0982930520512317
59,SKCE (unbiased),-0.0019309512853155125
59,SKCE (biased),0.014183447973173079
59,p-value,0.654
60,NLL,2.7575712268252732
60,MSE,14.522299181212198
60,pinball,1.106136837625738
60,SKCE (unbiased),-0.0012478109654031693
60,SKCE (biased),0.014911520178228601
60,p-value,0.564
61,NLL,2.7671835156041515
61,MSE,14.817743988937996
61,pinball,1.12550609977932
61,SKCE (unbiased),-0.0002328355288471419
61,SKCE (biased),0.016009492780175216
61,p-value,0.48
62,NLL,2.7837213760110378
62,MSE,15.323650922322813
62,pinball,1.1521217723027297
62,SKCE (unbiased),0.0009377332129009035
62,SKCE (biased),0.017284636650513805
62,p-value,0.359
63,NLL,2.8039623832307035
63,MSE,15.95933172792905
63,pinball,1.1832753476456817
63,SKCE (unbiased),0.0021136972182837954
63,SKCE (biased),0.018571033673744006
63,p-value,0.259
64,NLL,2.8250605376789917
64,MSE,16.64643195865302
64,pinball,1.2145168638401147
64,SKCE (unbiased),0.0031899241181109358
64,SKCE (biased),0.019751566280706647
64,p-value,0.176
65,NLL,2.8447352332424636
65,MSE,17.31201511897631
65,pinball,1.2432337655801602
65,SKCE (unbiased),0.004106812807826839
65,SKCE (biased),0.020758794247354946
65,p-value,0.156
66,NLL,2.8613680972244127
66,MSE,17.894561508952087
66,pinball,1.2672103893513715
66,SKCE (unbiased),0.004843456014925343
66,SKCE (biased),0.021567625410762938
66,p-value,0.112
67,NLL,2.8739477184679596
67,MSE,18.347730803313162
67,pinball,1.2853255368836778
67,SKCE (unbiased),0.005392809746436001
67,SKCE (biased),0.022169463897380743
67,p-value,0.114
68,NLL,2.881969437066003
68,MSE,18.642433174727497
68,pinball,1.2973624074748813
68,SKCE (unbiased),0.0057625960318167324
68,SKCE (biased),0.022572059856560037
68,p-value,0.096
69,NLL,2.885351073341034
69,MSE,18.76781587293782
69,pinball,1.3026471931627797
69,SKCE (unbiased),0.005967888902755629
69,SKCE (biased),0.02279141054583936
69,p-value,0.078
70,NLL,2.8842931761995576
70,MSE,18.72793945550765
70,pinball,1.3013855849432685
70,SKCE (unbiased),0.006017850167128427
70,SKCE (biased),0.02283815263386483
70,p-value,0.081
71,NLL,2.879225388041772
71,MSE,18.539692947250064
71,pinball,1.2942099684884534
71,SKCE (unbiased),0.005931511218776069
71,SKCE (biased),0.022732886110700803
71,p-value,0.083
72,NLL,2.8707355005464077
72,MSE,18.228797633835057
72,pinball,1.282084668818188
72,SKCE (unbiased),0.005716378415184584
72,SKCE (biased),0.022485080251653588
72,p-value,0.077
73,NLL,2.859495684519177
73,MSE,17.825287728142236
73,pinball,1.2662621437174573
73,SKCE (unbiased),0.005386925802029812
73,SKCE (biased),0.02211107705736478
73,p-value,0.114
74,NLL,2.84618564091347
74,MSE,17.35901042875889
74,pinball,1.2476300694386075
74,SKCE (unbiased),0.004955912456890039
74,SKCE (biased),0.021625645268896626
74,p-value,0.113
75,NLL,2.8315251456467068
75,MSE,16.859428671515516
75,pinball,1.2273778081357576
75,SKCE (unbiased),0.004450530899424859
75,SKCE (biased),0.021057987857868662
75,p-value,0.135
76,NLL,2.816283156646079
76,MSE,16.35502627299362
76,pinball,1.206220750585352
76,SKCE (unbiased),0.0038869765203371587
76,SKCE (biased),0.020426913989644933
76,p-value,0.173
77,NLL,2.8010782441090987
77,MSE,15.866544055599288
77,pinball,1.1845844267349412
77,SKCE (unbiased),0.0032887952184413676
77,SKCE (biased),0.019758203624962486
77,p-value,0.198
78,NLL,2.7864978446855413
78,MSE,15.411371105812727
78,pinball,1.1639897176077023
78,SKCE (unbiased),0.002677627625041621
78,SKCE (biased),0.019075990022253565
78,p-value,0.219
79,NLL,2.7729882969630135
79,MSE,15.000719786394416
79,pinball,1.144838571444454
79,SKCE (unbiased),0.0020730882999908315
79,SKCE (biased),0.01840215180907492
79,p-value,0.286
80,NLL,2.760888182759288
80,MSE,14.64155278614208
80,pinball,1.127259984360161
80,SKCE (unbiased),0.0014972733873256994
80,SKCE (biased),0.017760781807509465
80,p-value,0.313
81,NLL,2.7503847412648805
81,MSE,14.336040655317774
81,pinball,1.1118484593260327
81,SKCE (unbiased),0.0009628622922175991
81,SKCE (biased),0.017166117762748952
81,p-value,0.342
82,NLL,2.741533622785546
82,MSE,14.082790967812269
82,pinball,1.0991585337250143
82,SKCE (unbiased),0.000483477729817191
82,SKCE (biased),0.01663275373392609
82,p-value,0.411
83,NLL,2.734288616276708
83,MSE,13.878078623967685
83,pinball,1.088112850753067
83,SKCE (unbiased),6.232321031587704e-5
83,SKCE (biased),0.016164523336053047
83,p-value,0.442
84,NLL,2.7285199121893657
84,MSE,13.716499017612122
84,pinball,1.0790508482565742
84,SKCE (unbiased),-0.0002915501680823317
84,SKCE (biased),0.01577037398137064
84,p-value,0.471
85,NLL,2.724029836377765
85,MSE,13.591392140346565
85,pinball,1.0715827814411643
85,SKCE (unbiased),-0.0005861023708029614
85,SKCE (biased),0.015442098157049545
85,p-value,0.532
86,NLL,2.720602671305262
86,MSE,13.496143393508982
86,pinball,1.065542371700282
86,SKCE (unbiased),-0.000825719093665124
86,SKCE (biased),0.015174715351759521
86,p-value,0.54
87,NLL,2.717994102753955
87,MSE,13.423706628455642
87,pinball,1.0607727649681522
87,SKCE (unbiased),-0.0010140979944081056
87,SKCE (biased),0.014963611538086934
87,p-value,0.536
88,NLL,2.7159683490260873
88,MSE,13.367503619325793
88,pinball,1.057019790007998
88,SKCE (unbiased),-0.0011591577046362882
88,SKCE (biased),0.014799996175504771
88,p-value,0.574
89,NLL,2.7143083344008163
89,MSE,13.3216061689921
89,pinball,1.0540692039143658
89,SKCE (unbiased),-0.0012604090134896338
89,SKCE (biased),0.014683279034183995
89,p-value,0.548
90,NLL,2.7128462773913795
90,MSE,13.281504995286774
90,pinball,1.051568264630707
90,SKCE (unbiased),-0.0013241482475150677
90,SKCE (biased),0.014606416057474158
90,p-value,0.584
91,NLL,2.711452515071952
91,MSE,13.243757920414442
91,pinball,1.0493339373881787
91,SKCE (unbiased),-0.0013623976784436517
91,SKCE (biased),0.014556913080298587
91,p-value,0.579
92,NLL,2.7100084601927756
92,MSE,13.20517609475154
92,pinball,1.0472971560796458
92,SKCE (unbiased),-0.0013831400016678774
92,SKCE (biased),0.014526224350716032
92,p-value,0.596
93,NLL,2.708443638660879
93,MSE,13.163873350070363
93,pinball,1.0453295801407938
93,SKCE (unbiased),-0.0013700584533906633
93,SKCE (biased),0.014529885473629945
93,p-value,0.602
94,NLL,2.7067325610749022
94,MSE,13.119215072968204
94,pinball,1.0434117265360114
94,SKCE (unbiased),-0.0013380828858248189
94,SKCE (biased),0.01455300720990248
94,p-value,0.573
95,NLL,2.7048638698144907
95,MSE,13.070902445798874
95,pinball,1.041522842214235
95,SKCE (unbiased),-0.0012940952567077762
95,SKCE (biased),0.014588668911619222
95,p-value,0.587
96,NLL,2.7028402929356243
96,MSE,13.01896936187631
96,pinball,1.0396280434098268
96,SKCE (unbiased),-0.0012354988605710233
96,SKCE (biased),0.014639329533863609
96,p-value,0.56
97,NLL,2.700686526456535
97,MSE,12.964042000011446
97,pinball,1.037751839069785
97,SKCE (unbiased),-0.0011653683339332376
97,SKCE (biased),0.01470202653241756
97,p-value,0.523
98,NLL,2.6984611618384298
98,MSE,12.907625505932343
98,pinball,1.03591667624684
98,SKCE (unbiased),-0.001081338889362995
98,SKCE (biased),0.014779186305207604
98,p-value,0.569
99,NLL,2.696209468731399
99,MSE,12.850865897151348
99,pinball,1.0341032465255509
99,SKCE (unbiased),-0.0009999649450985056
99,SKCE (biased),0.014854711145902033
99,p-value,0.556
100,NLL,2.6939759507783134
100,MSE,12.794857697594976
100,pinball,1.0323952900737248
100,SKCE (unbiased),-0.0009166048263810903
100,SKCE (biased),0.0149332097095569
100,p-value,0.541
101,NLL,2.691824981436124
101,MSE,12.741233971909713
101,pinball,1.0309157932268378
101,SKCE (unbiased),-0.0008227472287749494
101,SKCE (biased),0.015023256818438455
101,p-value,0.512
102,NLL,2.68976154868099
102,MSE,12.689998662676885
102,pinball,1.0296167026250196
102,SKCE (unbiased),-0.0007059018566429042
102,SKCE (biased),0.015136946762692045
102,p-value,0.527
103,NLL,2.6878807105626503
103,MSE,12.643570519767055
103,pinball,1.028652436467209
103,SKCE (unbiased),-0.0005770103313851776
103,SKCE (biased),0.015263844190992262
103,p-value,0.513
104,NLL,2.68620790575727
104,MSE,12.60253248269807
104,pinball,1.027964663818522
104,SKCE (unbiased),-0.0004416786000193574
104,SKCE (biased),0.015398304744073372
104,p-value,0.487
105,NLL,2.684685199401022
105,MSE,12.565268258187288
105,pinball,1.0274187246062005
105,SKCE (unbiased),-0.0003006009800932358
105,SKCE (biased),0.015539394477696363
105,p-value,0.468
106,NLL,2.683288805683475
106,MSE,12.53114648721904
106,pinball,1.0269741603530378
106,SKCE (unbiased),-0.0001626092796368605
106,SKCE (biased),0.015678158466728535
106,p-value,0.488
107,NLL,2.6820239867868305
107,MSE,12.50032777067323
107,pinball,1.0266803394023434
107,SKCE (unbiased),-2.9162728191470396e-5
107,SKCE (biased),0.015812884170237382
107,p-value,0.438
108,NLL,2.680843658570177
108,MSE,12.471593599665091
108,pinball,1.0264080840346659
108,SKCE (unbiased),7.635125096736382e-5
108,SKCE (biased),0.015920138074091043
108,p-value,0.453
109,NLL,2.679684218870975
109,MSE,12.443344156344375
109,pinball,1.025985670496981
109,SKCE (unbiased),0.0001759602009468516
109,SKCE (biased),0.016021104581697698
109,p-value,0.442
110,NLL,2.6785437482022094
110,MSE,12.415546166373556
110,pinball,1.0255010526772512
110,SKCE (unbiased),0.00026487196749026674
110,SKCE (biased),0.01611096947787628
110,p-value,0.443
111,NLL,2.6773448352908233
111,MSE,12.386274021779654
111,pinball,1.0249382713590283
111,SKCE (unbiased),0.00034593738662163173
111,SKCE (biased),0.01619204735163293
111,p-value,0.405
112,NLL,2.676037032632836
112,MSE,12.354281861652913
112,pinball,1.0241291028791404
112,SKCE (unbiased),0.00041213707543724735
112,SKCE (biased),0.016257144808395275
112,p-value,0.418
113,NLL,2.6745913855301784
113,MSE,12.31889763839214
113,pinball,1.0230676161703116
113,SKCE (unbiased),0.00046396292821839424
113,SKCE (biased),0.016306467907456615
113,p-value,0.384
114,NLL,2.6729818832889913
114,MSE,12.279522851724675
114,pinball,1.0217015568985106
114,SKCE (unbiased),0.0004982772485868653
114,SKCE (biased),0.01633676326257679
114,p-value,0.405
115,NLL,2.671201119720825
115,MSE,12.236028484799165
115,pinball,1.0200549681552065
115,SKCE (unbiased),0.0005143163621672332
115,SKCE (biased),0.016347243920154065
115,p-value,0.407
116,NLL,2.6692472927989788
116,MSE,12.188421904909427
116,pinball,1.018123230899151
116,SKCE (unbiased),0.0005076638888536007
116,SKCE (biased),0.01633359749499812
116,p-value,0.406
117,NLL,2.6671223563762307
117,MSE,12.136806535318598
117,pinball,1.0159096144952136
117,SKCE (unbiased),0.0004890071459650233
117,SKCE (biased),0.016306309599612493
117,p-value,0.397
118,NLL,2.6648412988828003
118,MSE,12.08160744396042
118,pinball,1.0134268196305072
118,SKCE (unbiased),0.0004526010602805046
118,SKCE (biased),0.01625985793695314
118,p-value,0.337
119,NLL,2.6624271064347376
119,MSE,12.023434862184791
119,pinball,1.010702485122112
119,SKCE (unbiased),0.0004010033242782474
119,SKCE (biased),0.016196942869897694
119,p-value,0.384
120,NLL,2.6599044478091205
120,MSE,11.962926439348388
120,pinball,1.00779548297571
120,SKCE (unbiased),0.0003370100728650403
120,SKCE (biased),0.016120550332088233
120,p-value,0.416
121,NLL,2.657301946325731
121,MSE,11.90080787684039
121,pinball,1.004782247434665
121,SKCE (unbiased),0.00025732677187119044
121,SKCE (biased),0.016027703020475844
121,p-value,0.461
122,NLL,2.6546417282306125
122,MSE,11.837634071582858
122,pinball,1.001698379394263
122,SKCE (unbiased),0.0001527346071220008
122,SKCE (biased),0.015909606171318758
122,p-value,0.428
123,NLL,2.651948142750223
123,MSE,11.774001608745746
123,pinball,0.9985463806612818
123,SKCE (unbiased),4.369041302710153e-5
123,SKCE (biased),0.015786554933412033
123,p-value,0.427
124,NLL,2.6492428378491626
124,MSE,11.71043058636739
124,pinball,0.9953762857087728
124,SKCE (unbiased),-6.859139926598167e-5
124,SKCE (biased),0.015659995071174725
124,p-value,0.446
125,NLL,2.6465425587479263
125,MSE,11.647319019608908
125,pinball,0.9922259395357631
125,SKCE (unbiased),-0.00017952029877873758
125,SKCE (biased),0.015534629547233164
125,p-value,0.482
126,NLL,2.6438783245903337
126,MSE,11.585391837178772
126,pinball,0.989113172181816
126,SKCE (unbiased),-0.0002906923215765984
126,SKCE (biased),0.015409127980213993
126,p-value,0.517
127,NLL,2.64124971912763
127,MSE,11.524623820771305
127,pinball,0.9860931800354075
127,SKCE (unbiased),-0.00040409300482627795
127,SKCE (biased),0.015281683132947456
127,p-value,0.481
128,NLL,2.6386585683778434
128,MSE,11.46504361828472
128,pinball,0.9831392945035665
128,SKCE (unbiased),-0.0005256230108992694
128,SKCE (biased),0.01514661165939585
128,p-value,0.502
129,NLL,2.6361032452373534
129,MSE,11.406599167476966
129,pinball,0.9802386272863562
129,SKCE (unbiased),-0.0006284820743050328
129,SKCE (biased),0.01503025251161402
129,p-value,0.521
130,NLL,2.633580488641883
130,MSE,11.349202830644694
130,pinball,0.9773821564055288
130,SKCE (unbiased),-0.000723372661467444
130,SKCE (biased),0.014922174128255502
130,p-value,0.534
131,NLL,2.6310893881690434
131,MSE,11.292823461713915
131,pinball,0.9745813090153603
131,SKCE (unbiased),-0.000807541134108366
131,SKCE (biased),0.01482515270184367
131,p-value,0.544
132,NLL,2.6286286975574717
132,MSE,11.237422514539567
132,pinball,0.9718577389464548
132,SKCE (unbiased),-0.0008820637847694096
132,SKCE (biased),0.01473818030386563
132,p-value,0.548
133,NLL,2.626194557209499
133,MSE,11.182903113937787
133,pinball,0.9692249564943941
133,SKCE (unbiased),-0.0009499760401585877
133,SKCE (biased),0.01465827250406339
133,p-value,0.559
134,NLL,2.6237784118737055
134,MSE,11.129062101125212
134,pinball,0.9666525175647765
134,SKCE (unbiased),-0.0010038203350976162
134,SKCE (biased),0.014592724341163592
134,p-value,0.529
135,NLL,2.621374693695775
135,MSE,11.075766960766538
135,pinball,0.9641397807668526
135,SKCE (unbiased),-0.001048724573792934
135,SKCE (biased),0.014536476691246051
135,p-value,0.571
136,NLL,2.6189795813585537
136,MSE,11.022926255434655
136,pinball,0.9616895964536744
136,SKCE (unbiased),-0.0010840834290789523
136,SKCE (biased),0.014490103879482153
136,p-value,0.577
137,NLL,2.6165904209665753
137,MSE,10.970474719300682
137,pinball,0.9592949242361039
137,SKCE (unbiased),-0.0011218550889114695
137,SKCE (biased),0.014441844264454903
137,p-value,0.578
138,NLL,2.6142062072705268
138,MSE,10.918384174779483
138,pinball,0.9569462238421245
138,SKCE (unbiased),-0.00115808861388675
138,SKCE (biased),0.01439553906057029
138,p-value,0.543
139,NLL,2.6118220341457374
139,MSE,10.866541732917986
139,pinball,0.9546374004475285
139,SKCE (unbiased),-0.0011945892719054095
139,SKCE (biased),0.014349347533297816
139,p-value,0.554
140,NLL,2.6094355989345535
140,MSE,10.814895555367606
140,pinball,0.9523659158209473
140,SKCE (unbiased),-0.0012256725090720431
140,SKCE (biased),0.014308763100335593
140,p-value,0.559
141,NLL,2.6070625481456347
141,MSE,10.763784731432654
141,pinball,0.9501577965939485
141,SKCE (unbiased),-0.0012351250658857072
141,SKCE (biased),0.014289676798039861
141,p-value,0.608
142,NLL,2.6046806397310096
142,MSE,10.71272071137308
142,pinball,0.9479758335718133
142,SKCE (unbiased),-0.0012353709116547434
142,SKCE (biased),0.014279765525554211
142,p-value,0.58
143,NLL,2.602292322213034
143,MSE,10.66175695350288
143,pinball,0.9457989501389151
143,SKCE (unbiased),-0.0012311233682496447
143,SKCE (biased),0.014274363824145445
143,p-value,0.565
144,NLL,2.599895081319369
144,MSE,10.610839758750863
144,pinball,0.9436286435600262
144,SKCE (unbiased),-0.001223657855423901
144,SKCE (biased),0.0142721425279194
144,p-value,0.609
145,NLL,2.5974891899814154
145,MSE,10.55997628145823
145,pinball,0.9414466780402314
145,SKCE (unbiased),-0.0012168700698098897
145,SKCE (biased),0.014269212640116683
145,p-value,0.561
146,NLL,2.5950728474940856
146,MSE,10.509130012371216
146,pinball,0.9392550029077427
146,SKCE (unbiased),-0.0012067097731912465
146,SKCE (biased),0.014269482228416914
146,p-value,0.591
147,NLL,2.592640786912814
147,MSE,10.458191307422517
147,pinball,0.9370420107552357
147,SKCE (unbiased),-0.001198719606597
147,SKCE (biased),0.014267441530009315
147,p-value,0.554
148,NLL,2.590190854056205
148,MSE,10.40712050531352
148,pinball,0.9348070157036225
